weight_CDM,weight_HRF,weight_CRF,stormSeverity,rainfallSeverity,timeOfDay,self.evacuated_inside + self.evacuated_outside
0.4,0.5,0.1,1,Orange,Daytime,0
0.5,0.1,0.4,1,Orange,Daytime,0
0.5,0.1,0.4,1,Orange,Daytime,0
0.5,0.1,0.4,1,Orange,Daytime,0
0.5,0.1,0.4,1,Orange,Daytime,0
0.5,0.1,0.4,1,Orange,Daytime,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0
0.5,0.2,0.30000000000000004,1,Orange,Daytime,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0
0.5,0.30000000000000004,0.2,1,Orange,Daytime,0
0.5,0.4,0.1,1,Orange,Daytime,0
0.5,0.4,0.1,1,Orange,Daytime,0
0.5,0.4,0.1,1,Orange,Daytime,0
0.5,0.4,0.1,1,Orange,Daytime,0
0.5,0.4,0.1,1,Orange,Daytime,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0
0.6,0.1,0.30000000000000004,1,Orange,Daytime,0
0.6,0.2,0.2,1,Orange,Daytime,0
0.6,0.2,0.2,1,Orange,Daytime,0
0.6,0.2,0.2,1,Orange,Daytime,0
0.6,0.2,0.2,1,Orange,Daytime,0
0.6,0.2,0.2,1,Orange,Daytime,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0
0.6,0.30000000000000004,0.1,1,Orange,Daytime,0
0.7,0.1,0.2,1,Orange,Daytime,0
0.7,0.1,0.2,1,Orange,Daytime,0
0.7,0.1,0.2,1,Orange,Daytime,0
0.7,0.1,0.2,1,Orange,Daytime,0
0.7,0.1,0.2,1,Orange,Daytime,0
0.7,0.2,0.1,1,Orange,Daytime,0
0.7,0.2,0.1,1,Orange,Daytime,0
0.7,0.2,0.1,1,Orange,Daytime,0
0.7,0.2,0.1,1,Orange,Daytime,0
0.7,0.2,0.1,1,Orange,Daytime,0
0.7999999999999999,0.1,0.1,1,Orange,Daytime,0
0.7999999999999999,0.1,0.1,1,Orange,Daytime,0
0.7999999999999999,0.1,0.1,1,Orange,Daytime,0
0.7999999999999999,0.1,0.1,1,Orange,Daytime,0
0.7999999999999999,0.1,0.1,1,Orange,Daytime,0
0.1,0.1,0.7999999999999999,1,Orange,Night time,570
0.1,0.1,0.7999999999999999,1,Orange,Night time,570
0.1,0.1,0.7999999999999999,1,Orange,Night time,570
0.1,0.1,0.7999999999999999,1,Orange,Night time,570
0.1,0.1,0.7999999999999999,1,Orange,Night time,570
0.1,0.2,0.7,1,Orange,Night time,570
0.1,0.2,0.7,1,Orange,Night time,570
0.1,0.2,0.7,1,Orange,Night time,570
0.1,0.2,0.7,1,Orange,Night time,570
0.1,0.2,0.7,1,Orange,Night time,570
0.1,0.30000000000000004,0.6,1,Orange,Night time,570
0.1,0.30000000000000004,0.6,1,Orange,Night time,570
0.1,0.30000000000000004,0.6,1,Orange,Night time,570
0.1,0.30000000000000004,0.6,1,Orange,Night time,570
0.1,0.30000000000000004,0.6,1,Orange,Night time,570
0.1,0.4,0.5,1,Orange,Night time,570
0.1,0.4,0.5,1,Orange,Night time,570
0.1,0.4,0.5,1,Orange,Night time,570
0.1,0.4,0.5,1,Orange,Night time,570
0.1,0.4,0.5,1,Orange,Night time,570
0.1,0.5,0.4,1,Orange,Night time,546
0.1,0.5,0.4,1,Orange,Night time,547
0.1,0.5,0.4,1,Orange,Night time,548
0.1,0.5,0.4,1,Orange,Night time,544
0.1,0.5,0.4,1,Orange,Night time,540
0.1,0.6,0.30000000000000004,1,Orange,Night time,507
0.1,0.6,0.30000000000000004,1,Orange,Night time,520
0.1,0.6,0.30000000000000004,1,Orange,Night time,511
0.1,0.6,0.30000000000000004,1,Orange,Night time,514
0.1,0.6,0.30000000000000004,1,Orange,Night time,511
0.1,0.7,0.2,1,Orange,Night time,452
0.1,0.7,0.2,1,Orange,Night time,483
0.1,0.7,0.2,1,Orange,Night time,458
0.1,0.7,0.2,1,Orange,Night time,463
0.1,0.7,0.2,1,Orange,Night time,454
0.1,0.7999999999999999,0.1,1,Orange,Night time,0
0.1,0.7999999999999999,0.1,1,Orange,Night time,0
0.1,0.7999999999999999,0.1,1,Orange,Night time,0
0.1,0.7999999999999999,0.1,1,Orange,Night time,0
0.1,0.7999999999999999,0.1,1,Orange,Night time,0
0.2,0.1,0.7,1,Orange,Night time,570
0.2,0.1,0.7,1,Orange,Night time,570
0.2,0.1,0.7,1,Orange,Night time,570
0.2,0.1,0.7,1,Orange,Night time,570
0.2,0.1,0.7,1,Orange,Night time,570
0.2,0.2,0.6,1,Orange,Night time,551
0.2,0.2,0.6,1,Orange,Night time,550
0.2,0.2,0.6,1,Orange,Night time,551
0.2,0.2,0.6,1,Orange,Night time,551
0.2,0.2,0.6,1,Orange,Night time,546
0.2,0.30000000000000004,0.5,1,Orange,Night time,489
0.2,0.30000000000000004,0.5,1,Orange,Night time,509
0.2,0.30000000000000004,0.5,1,Orange,Night time,486
0.2,0.30000000000000004,0.5,1,Orange,Night time,496
0.2,0.30000000000000004,0.5,1,Orange,Night time,482
0.2,0.4,0.4,1,Orange,Night time,269
0.2,0.4,0.4,1,Orange,Night time,296
0.2,0.4,0.4,1,Orange,Night time,287
0.2,0.4,0.4,1,Orange,Night time,288
0.2,0.4,0.4,1,Orange,Night time,287
0.2,0.5,0.30000000000000004,1,Orange,Night time,223
0.2,0.5,0.30000000000000004,1,Orange,Night time,241
0.2,0.5,0.30000000000000004,1,Orange,Night time,226
0.2,0.5,0.30000000000000004,1,Orange,Night time,229
0.2,0.5,0.30000000000000004,1,Orange,Night time,226
0.2,0.6,0.2,1,Orange,Night time,47
0.2,0.6,0.2,1,Orange,Night time,69
0.2,0.6,0.2,1,Orange,Night time,64
0.2,0.6,0.2,1,Orange,Night time,56
0.2,0.6,0.2,1,Orange,Night time,55
0.2,0.7,0.1,1,Orange,Night time,0
0.2,0.7,0.1,1,Orange,Night time,0
0.2,0.7,0.1,1,Orange,Night time,0
0.2,0.7,0.1,1,Orange,Night time,0
0.2,0.7,0.1,1,Orange,Night time,0
0.30000000000000004,0.1,0.6,1,Orange,Night time,60
0.30000000000000004,0.1,0.6,1,Orange,Night time,70
0.30000000000000004,0.1,0.6,1,Orange,Night time,63
0.30000000000000004,0.1,0.6,1,Orange,Night time,63
0.30000000000000004,0.1,0.6,1,Orange,Night time,64
0.30000000000000004,0.2,0.5,1,Orange,Night time,50
0.30000000000000004,0.2,0.5,1,Orange,Night time,53
0.30000000000000004,0.2,0.5,1,Orange,Night time,54
0.30000000000000004,0.2,0.5,1,Orange,Night time,51
0.30000000000000004,0.2,0.5,1,Orange,Night time,54
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Night time,34
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Night time,43
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Night time,46
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Night time,39
0.30000000000000004,0.30000000000000004,0.4,1,Orange,Night time,43
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Night time,3
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Night time,2
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Night time,2
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Night time,3
0.30000000000000004,0.4,0.30000000000000004,1,Orange,Night time,1
0.30000000000000004,0.5,0.2,1,Orange,Night time,0
0.30000000000000004,0.5,0.2,1,Orange,Night time,2
0.30000000000000004,0.5,0.2,1,Orange,Night time,0
0.30000000000000004,0.5,0.2,1,Orange,Night time,0
0.30000000000000004,0.5,0.2,1,Orange,Night time,0
0.30000000000000004,0.6,0.1,1,Orange,Night time,0
0.30000000000000004,0.6,0.1,1,Orange,Night time,2
0.30000000000000004,0.6,0.1,1,Orange,Night time,0
0.30000000000000004,0.6,0.1,1,Orange,Night time,0
0.30000000000000004,0.6,0.1,1,Orange,Night time,0
0.4,0.1,0.5,1,Orange,Night time,0
0.4,0.1,0.5,1,Orange,Night time,0
0.4,0.1,0.5,1,Orange,Night time,0
0.4,0.1,0.5,1,Orange,Night time,0
0.4,0.1,0.5,1,Orange,Night time,0
0.4,0.2,0.4,1,Orange,Night time,0
0.4,0.2,0.4,1,Orange,Night time,0
0.4,0.2,0.4,1,Orange,Night time,0
0.4,0.2,0.4,1,Orange,Night time,0
0.4,0.2,0.4,1,Orange,Night time,0
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Night time,0
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Night time,0
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Night time,0
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Night time,0
0.4,0.30000000000000004,0.30000000000000004,1,Orange,Night time,0
0.4,0.4,0.2,1,Orange,Night time,0
0.4,0.4,0.2,1,Orange,Night time,0
0.4,0.4,0.2,1,Orange,Night time,0
0.4,0.4,0.2,1,Orange,Night time,0
0.4,0.4,0.2,1,Orange,Night time,0
0.4,0.5,0.1,1,Orange,Night time,0
0.4,0.5,0.1,1,Orange,Night time,0
0.4,0.5,0.1,1,Orange,Night time,0
0.4,0.5,0.1,1,Orange,Night time,0
0.4,0.5,0.1,1,Orange,Night time,0
0.5,0.1,0.4,1,Orange,Night time,0
0.5,0.1,0.4,1,Orange,Night time,0
0.5,0.1,0.4,1,Orange,Night time,0
0.5,0.1,0.4,1,Orange,Night time,0
0.5,0.1,0.4,1,Orange,Night time,0
0.5,0.2,0.30000000000000004,1,Orange,Night time,0
0.5,0.2,0.30000000000000004,1,Orange,Night time,0
0.5,0.2,0.30000000000000004,1,Orange,Night time,0
0.5,0.2,0.30000000000000004,1,Orange,Night time,0
0.5,0.2,0.30000000000000004,1,Orange,Night time,0
0.5,0.30000000000000004,0.2,1,Orange,Night time,0
0.5,0.30000000000000004,0.2,1,Orange,Night time,0
0.5,0.30000000000000004,0.2,1,Orange,Night time,0
0.5,0.30000000000000004,0.2,1,Orange,Night time,0
0.5,0.30000000000000004,0.2,1,Orange,Night time,0
0.5,0.4,0.1,1,Orange,Night time,0
0.5,0.4,0.1,1,Orange,Night time,0
0.5,0.4,0.1,1,Orange,Night time,0
0.5,0.4,0.1,1,Orange,Night time,0
0.5,0.4,0.1,1,Orange,Night time,0
0.6,0.1,0.30000000000000004,1,Orange,Night time,0
0.6,0.1,0.30000000000000004,1,Orange,Night time,0
0.6,0.1,0.30000000000000004,1,Orange,Night time,0
0.6,0.1,0.30000000000000004,1,Orange,Night time,0
0.6,0.1,0.30000000000000004,1,Orange,Night time,0
0.6,0.2,0.2,1,Orange,Night time,0
0.6,0.2,0.2,1,Orange,Night time,0
0.6,0.2,0.2,1,Orange,Night time,0
0.6,0.2,0.2,1,Orange,Night time,0
0.6,0.2,0.2,1,Orange,Night time,0
0.6,0.30000000000000004,0.1,1,Orange,Night time,0
0.6,0.30000000000000004,0.1,1,Orange,Night time,0
0.6,0.30000000000000004,0.1,1,Orange,Night time,0
0.6,0.30000000000000004,0.1,1,Orange,Night time,0
0.6,0.30000000000000004,0.1,1,Orange,Night time,0
0.7,0.1,0.2,1,Orange,Night time,0
0.7,0.1,0.2,1,Orange,Night time,0
0.7,0.1,0.2,1,Orange,Night time,0
0.7,0.1,0.2,1,Orange,Night time,0
0.7,0.1,0.2,1,Orange,Night time,0
0.7,0.2,0.1,1,Orange,Night time,0
0.7,0.2,0.1,1,Orange,Night time,0
0.7,0.2,0.1,1,Orange,Night time,0
0.7,0.2,0.1,1,Orange,Night time,0
0.7,0.2,0.1,1,Orange,Night time,0
0.7999999999999999,0.1,0.1,1,Orange,Night time,0
0.7999999999999999,0.1,0.1,1,Orange,Night time,0
0.7999999999999999,0.1,0.1,1,Orange,Night time,0
0.7999999999999999,0.1,0.1,1,Orange,Night time,0
0.7999999999999999,0.1,0.1,1,Orange,Night time,0
0.1,0.1,0.7999999999999999,1,Red,Daytime,570
0.1,0.1,0.7999999999999999,1,Red,Daytime,570
0.1,0.1,0.7999999999999999,1,Red,Daytime,570
0.1,0.1,0.7999999999999999,1,Red,Daytime,570
0.1,0.1,0.7999999999999999,1,Red,Daytime,570
0.1,0.2,0.7,1,Red,Daytime,570
0.1,0.2,0.7,1,Red,Daytime,570
0.1,0.2,0.7,1,Red,Daytime,570
0.1,0.2,0.7,1,Red,Daytime,570
0.1,0.2,0.7,1,Red,Daytime,570
0.1,0.30000000000000004,0.6,1,Red,Daytime,570
0.1,0.30000000000000004,0.6,1,Red,Daytime,570
0.1,0.30000000000000004,0.6,1,Red,Daytime,570
0.1,0.30000000000000004,0.6,1,Red,Daytime,570
0.1,0.30000000000000004,0.6,1,Red,Daytime,570
0.1,0.4,0.5,1,Red,Daytime,502
0.1,0.4,0.5,1,Red,Daytime,514
0.1,0.4,0.5,1,Red,Daytime,504
0.1,0.4,0.5,1,Red,Daytime,506
0.1,0.4,0.5,1,Red,Daytime,505
0.1,0.5,0.4,1,Red,Daytime,388
0.1,0.5,0.4,1,Red,Daytime,433
0.1,0.5,0.4,1,Red,Daytime,406
0.1,0.5,0.4,1,Red,Daytime,405
0.1,0.5,0.4,1,Red,Daytime,403
0.1,0.6,0.30000000000000004,1,Red,Daytime,46
0.1,0.6,0.30000000000000004,1,Red,Daytime,68
0.1,0.6,0.30000000000000004,1,Red,Daytime,63
0.1,0.6,0.30000000000000004,1,Red,Daytime,53
0.1,0.6,0.30000000000000004,1,Red,Daytime,57
0.1,0.7,0.2,1,Red,Daytime,5
0.1,0.7,0.2,1,Red,Daytime,14
0.1,0.7,0.2,1,Red,Daytime,9
0.1,0.7,0.2,1,Red,Daytime,8
0.1,0.7,0.2,1,Red,Daytime,5
0.1,0.7999999999999999,0.1,1,Red,Daytime,0
0.1,0.7999999999999999,0.1,1,Red,Daytime,0
0.1,0.7999999999999999,0.1,1,Red,Daytime,0
0.1,0.7999999999999999,0.1,1,Red,Daytime,0
0.1,0.7999999999999999,0.1,1,Red,Daytime,0
0.2,0.1,0.7,1,Red,Daytime,570
0.2,0.1,0.7,1,Red,Daytime,570
0.2,0.1,0.7,1,Red,Daytime,570
0.2,0.1,0.7,1,Red,Daytime,570
0.2,0.1,0.7,1,Red,Daytime,570
0.2,0.2,0.6,1,Red,Daytime,440
0.2,0.2,0.6,1,Red,Daytime,465
0.2,0.2,0.6,1,Red,Daytime,444
0.2,0.2,0.6,1,Red,Daytime,453
0.2,0.2,0.6,1,Red,Daytime,443
0.2,0.30000000000000004,0.5,1,Red,Daytime,221
0.2,0.30000000000000004,0.5,1,Red,Daytime,234
0.2,0.30000000000000004,0.5,1,Red,Daytime,220
0.2,0.30000000000000004,0.5,1,Red,Daytime,221
0.2,0.30000000000000004,0.5,1,Red,Daytime,212
0.2,0.4,0.4,1,Red,Daytime,4
0.2,0.4,0.4,1,Red,Daytime,3
0.2,0.4,0.4,1,Red,Daytime,2
0.2,0.4,0.4,1,Red,Daytime,3
0.2,0.4,0.4,1,Red,Daytime,3
0.2,0.5,0.30000000000000004,1,Red,Daytime,0
0.2,0.5,0.30000000000000004,1,Red,Daytime,3
0.2,0.5,0.30000000000000004,1,Red,Daytime,0
0.2,0.5,0.30000000000000004,1,Red,Daytime,0
0.2,0.5,0.30000000000000004,1,Red,Daytime,0
0.2,0.6,0.2,1,Red,Daytime,0
0.2,0.6,0.2,1,Red,Daytime,2
0.2,0.6,0.2,1,Red,Daytime,0
0.2,0.6,0.2,1,Red,Daytime,0
0.2,0.6,0.2,1,Red,Daytime,0
0.2,0.7,0.1,1,Red,Daytime,0
0.2,0.7,0.1,1,Red,Daytime,0
0.2,0.7,0.1,1,Red,Daytime,0
0.2,0.7,0.1,1,Red,Daytime,0
0.2,0.7,0.1,1,Red,Daytime,0
0.30000000000000004,0.1,0.6,1,Red,Daytime,58
0.30000000000000004,0.1,0.6,1,Red,Daytime,58
0.30000000000000004,0.1,0.6,1,Red,Daytime,58
0.30000000000000004,0.1,0.6,1,Red,Daytime,58
0.30000000000000004,0.1,0.6,1,Red,Daytime,58
0.30000000000000004,0.2,0.5,1,Red,Daytime,3
0.30000000000000004,0.2,0.5,1,Red,Daytime,0
0.30000000000000004,0.2,0.5,1,Red,Daytime,2
0.30000000000000004,0.2,0.5,1,Red,Daytime,2
0.30000000000000004,0.2,0.5,1,Red,Daytime,1
0.30000000000000004,0.30000000000000004,0.4,1,Red,Daytime,0
0.30000000000000004,0.30000000000000004,0.4,1,Red,Daytime,0
0.30000000000000004,0.30000000000000004,0.4,1,Red,Daytime,0
0.30000000000000004,0.30000000000000004,0.4,1,Red,Daytime,0
0.30000000000000004,0.30000000000000004,0.4,1,Red,Daytime,0
0.30000000000000004,0.4,0.30000000000000004,1,Red,Daytime,0
0.30000000000000004,0.4,0.30000000000000004,1,Red,Daytime,0
0.30000000000000004,0.4,0.30000000000000004,1,Red,Daytime,0
0.30000000000000004,0.4,0.30000000000000004,1,Red,Daytime,0
0.30000000000000004,0.4,0.30000000000000004,1,Red,Daytime,0
0.30000000000000004,0.5,0.2,1,Red,Daytime,0
0.30000000000000004,0.5,0.2,1,Red,Daytime,0
0.30000000000000004,0.5,0.2,1,Red,Daytime,0
0.30000000000000004,0.5,0.2,1,Red,Daytime,0
0.30000000000000004,0.5,0.2,1,Red,Daytime,0
0.30000000000000004,0.6,0.1,1,Red,Daytime,0
0.30000000000000004,0.6,0.1,1,Red,Daytime,0
0.30000000000000004,0.6,0.1,1,Red,Daytime,0
0.30000000000000004,0.6,0.1,1,Red,Daytime,0
0.30000000000000004,0.6,0.1,1,Red,Daytime,0
0.4,0.1,0.5,1,Red,Daytime,0
0.4,0.1,0.5,1,Red,Daytime,0
0.4,0.1,0.5,1,Red,Daytime,0
0.4,0.1,0.5,1,Red,Daytime,0
0.4,0.1,0.5,1,Red,Daytime,0
0.4,0.2,0.4,1,Red,Daytime,0
0.4,0.2,0.4,1,Red,Daytime,0
0.4,0.2,0.4,1,Red,Daytime,0
0.4,0.2,0.4,1,Red,Daytime,0
0.4,0.2,0.4,1,Red,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,1,Red,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,1,Red,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,1,Red,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,1,Red,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,1,Red,Daytime,0
0.4,0.4,0.2,1,Red,Daytime,0
0.4,0.4,0.2,1,Red,Daytime,0
0.4,0.4,0.2,1,Red,Daytime,0
0.4,0.4,0.2,1,Red,Daytime,0
0.4,0.4,0.2,1,Red,Daytime,0
0.4,0.5,0.1,1,Red,Daytime,0
0.4,0.5,0.1,1,Red,Daytime,0
0.4,0.5,0.1,1,Red,Daytime,0
0.4,0.5,0.1,1,Red,Daytime,0
0.4,0.5,0.1,1,Red,Daytime,0
0.5,0.1,0.4,1,Red,Daytime,0
0.5,0.1,0.4,1,Red,Daytime,0
0.5,0.1,0.4,1,Red,Daytime,0
0.5,0.1,0.4,1,Red,Daytime,0
0.5,0.1,0.4,1,Red,Daytime,0
0.5,0.2,0.30000000000000004,1,Red,Daytime,0
0.5,0.2,0.30000000000000004,1,Red,Daytime,0
0.5,0.2,0.30000000000000004,1,Red,Daytime,0
0.5,0.2,0.30000000000000004,1,Red,Daytime,0
0.5,0.2,0.30000000000000004,1,Red,Daytime,0
0.5,0.30000000000000004,0.2,1,Red,Daytime,0
0.5,0.30000000000000004,0.2,1,Red,Daytime,0
0.5,0.30000000000000004,0.2,1,Red,Daytime,0
0.5,0.30000000000000004,0.2,1,Red,Daytime,0
0.5,0.30000000000000004,0.2,1,Red,Daytime,0
0.5,0.4,0.1,1,Red,Daytime,0
0.5,0.4,0.1,1,Red,Daytime,0
0.5,0.4,0.1,1,Red,Daytime,0
0.5,0.4,0.1,1,Red,Daytime,0
0.5,0.4,0.1,1,Red,Daytime,0
0.6,0.1,0.30000000000000004,1,Red,Daytime,0
0.6,0.1,0.30000000000000004,1,Red,Daytime,0
0.6,0.1,0.30000000000000004,1,Red,Daytime,0
0.6,0.1,0.30000000000000004,1,Red,Daytime,0
0.6,0.1,0.30000000000000004,1,Red,Daytime,0
0.6,0.2,0.2,1,Red,Daytime,0
0.6,0.2,0.2,1,Red,Daytime,0
0.6,0.2,0.2,1,Red,Daytime,0
0.6,0.2,0.2,1,Red,Daytime,0
0.6,0.2,0.2,1,Red,Daytime,0
0.6,0.30000000000000004,0.1,1,Red,Daytime,0
0.6,0.30000000000000004,0.1,1,Red,Daytime,0
0.6,0.30000000000000004,0.1,1,Red,Daytime,0
0.6,0.30000000000000004,0.1,1,Red,Daytime,0
0.6,0.30000000000000004,0.1,1,Red,Daytime,0
0.7,0.1,0.2,1,Red,Daytime,0
0.7,0.1,0.2,1,Red,Daytime,0
0.7,0.1,0.2,1,Red,Daytime,0
0.7,0.1,0.2,1,Red,Daytime,0
0.7,0.1,0.2,1,Red,Daytime,0
0.7,0.2,0.1,1,Red,Daytime,0
0.7,0.2,0.1,1,Red,Daytime,0
0.7,0.2,0.1,1,Red,Daytime,0
0.7,0.2,0.1,1,Red,Daytime,0
0.7,0.2,0.1,1,Red,Daytime,0
0.7999999999999999,0.1,0.1,1,Red,Daytime,0
0.7999999999999999,0.1,0.1,1,Red,Daytime,0
0.7999999999999999,0.1,0.1,1,Red,Daytime,0
0.7999999999999999,0.1,0.1,1,Red,Daytime,0
0.7999999999999999,0.1,0.1,1,Red,Daytime,0
0.1,0.1,0.7999999999999999,1,Red,Night time,570
0.1,0.1,0.7999999999999999,1,Red,Night time,570
0.1,0.1,0.7999999999999999,1,Red,Night time,570
0.1,0.1,0.7999999999999999,1,Red,Night time,570
0.1,0.1,0.7999999999999999,1,Red,Night time,570
0.1,0.2,0.7,1,Red,Night time,570
0.1,0.2,0.7,1,Red,Night time,570
0.1,0.2,0.7,1,Red,Night time,570
0.1,0.2,0.7,1,Red,Night time,570
0.1,0.2,0.7,1,Red,Night time,570
0.1,0.30000000000000004,0.6,1,Red,Night time,570
0.1,0.30000000000000004,0.6,1,Red,Night time,570
0.1,0.30000000000000004,0.6,1,Red,Night time,570
0.1,0.30000000000000004,0.6,1,Red,Night time,570
0.1,0.30000000000000004,0.6,1,Red,Night time,570
0.1,0.4,0.5,1,Red,Night time,570
0.1,0.4,0.5,1,Red,Night time,570
0.1,0.4,0.5,1,Red,Night time,570
0.1,0.4,0.5,1,Red,Night time,570
0.1,0.4,0.5,1,Red,Night time,570
0.1,0.5,0.4,1,Red,Night time,570
0.1,0.5,0.4,1,Red,Night time,570
0.1,0.5,0.4,1,Red,Night time,570
0.1,0.5,0.4,1,Red,Night time,570
0.1,0.5,0.4,1,Red,Night time,570
0.1,0.6,0.30000000000000004,1,Red,Night time,570
0.1,0.6,0.30000000000000004,1,Red,Night time,570
0.1,0.6,0.30000000000000004,1,Red,Night time,570
0.1,0.6,0.30000000000000004,1,Red,Night time,570
0.1,0.6,0.30000000000000004,1,Red,Night time,570
0.1,0.7,0.2,1,Red,Night time,570
0.1,0.7,0.2,1,Red,Night time,570
0.1,0.7,0.2,1,Red,Night time,570
0.1,0.7,0.2,1,Red,Night time,570
0.1,0.7,0.2,1,Red,Night time,570
0.1,0.7999999999999999,0.1,1,Red,Night time,0
0.1,0.7999999999999999,0.1,1,Red,Night time,0
0.1,0.7999999999999999,0.1,1,Red,Night time,0
0.1,0.7999999999999999,0.1,1,Red,Night time,0
0.1,0.7999999999999999,0.1,1,Red,Night time,0
0.2,0.1,0.7,1,Red,Night time,570
0.2,0.1,0.7,1,Red,Night time,570
0.2,0.1,0.7,1,Red,Night time,570
0.2,0.1,0.7,1,Red,Night time,570
0.2,0.1,0.7,1,Red,Night time,570
0.2,0.2,0.6,1,Red,Night time,570
0.2,0.2,0.6,1,Red,Night time,570
0.2,0.2,0.6,1,Red,Night time,570
0.2,0.2,0.6,1,Red,Night time,570
0.2,0.2,0.6,1,Red,Night time,570
0.2,0.30000000000000004,0.5,1,Red,Night time,568
0.2,0.30000000000000004,0.5,1,Red,Night time,565
0.2,0.30000000000000004,0.5,1,Red,Night time,567
0.2,0.30000000000000004,0.5,1,Red,Night time,565
0.2,0.30000000000000004,0.5,1,Red,Night time,564
0.2,0.4,0.4,1,Red,Night time,546
0.2,0.4,0.4,1,Red,Night time,545
0.2,0.4,0.4,1,Red,Night time,547
0.2,0.4,0.4,1,Red,Night time,544
0.2,0.4,0.4,1,Red,Night time,540
0.2,0.5,0.30000000000000004,1,Red,Night time,510
0.2,0.5,0.30000000000000004,1,Red,Night time,521
0.2,0.5,0.30000000000000004,1,Red,Night time,508
0.2,0.5,0.30000000000000004,1,Red,Night time,513
0.2,0.5,0.30000000000000004,1,Red,Night time,508
0.2,0.6,0.2,1,Red,Night time,487
0.2,0.6,0.2,1,Red,Night time,504
0.2,0.6,0.2,1,Red,Night time,486
0.2,0.6,0.2,1,Red,Night time,491
0.2,0.6,0.2,1,Red,Night time,485
0.2,0.7,0.1,1,Red,Night time,0
0.2,0.7,0.1,1,Red,Night time,0
0.2,0.7,0.1,1,Red,Night time,0
0.2,0.7,0.1,1,Red,Night time,0
0.2,0.7,0.1,1,Red,Night time,0
0.30000000000000004,0.1,0.6,1,Red,Night time,256
0.30000000000000004,0.1,0.6,1,Red,Night time,266
0.30000000000000004,0.1,0.6,1,Red,Night time,250
0.30000000000000004,0.1,0.6,1,Red,Night time,263
0.30000000000000004,0.1,0.6,1,Red,Night time,260
0.30000000000000004,0.2,0.5,1,Red,Night time,235
0.30000000000000004,0.2,0.5,1,Red,Night time,249
0.30000000000000004,0.2,0.5,1,Red,Night time,231
0.30000000000000004,0.2,0.5,1,Red,Night time,238
0.30000000000000004,0.2,0.5,1,Red,Night time,238
0.30000000000000004,0.30000000000000004,0.4,1,Red,Night time,223
0.30000000000000004,0.30000000000000004,0.4,1,Red,Night time,232
0.30000000000000004,0.30000000000000004,0.4,1,Red,Night time,215
0.30000000000000004,0.30000000000000004,0.4,1,Red,Night time,221
0.30000000000000004,0.30000000000000004,0.4,1,Red,Night time,217
0.30000000000000004,0.4,0.30000000000000004,1,Red,Night time,57
0.30000000000000004,0.4,0.30000000000000004,1,Red,Night time,68
0.30000000000000004,0.4,0.30000000000000004,1,Red,Night time,62
0.30000000000000004,0.4,0.30000000000000004,1,Red,Night time,58
0.30000000000000004,0.4,0.30000000000000004,1,Red,Night time,59
0.30000000000000004,0.5,0.2,1,Red,Night time,47
0.30000000000000004,0.5,0.2,1,Red,Night time,63
0.30000000000000004,0.5,0.2,1,Red,Night time,55
0.30000000000000004,0.5,0.2,1,Red,Night time,50
0.30000000000000004,0.5,0.2,1,Red,Night time,54
0.30000000000000004,0.6,0.1,1,Red,Night time,47
0.30000000000000004,0.6,0.1,1,Red,Night time,64
0.30000000000000004,0.6,0.1,1,Red,Night time,56
0.30000000000000004,0.6,0.1,1,Red,Night time,50
0.30000000000000004,0.6,0.1,1,Red,Night time,54
0.4,0.1,0.5,1,Red,Night time,0
0.4,0.1,0.5,1,Red,Night time,0
0.4,0.1,0.5,1,Red,Night time,0
